block,genome,chr/contig,start,end,orientation,length
452,NZ_CP072668,1,837915,839444,+,1529
452,NZ_CP072666,1,837928,839457,+,1529
452,NZ_CP090902,1,838080,839609,+,1529
452,NZ_CP090948,1,838080,839609,+,1529
452,NZ_CP069052,1,1232753,1234282,+,1529
452,NZ_CP076228,1,835998,837527,+,1529
452,NZ_CP042445,1,838068,839597,+,1529
452,NZ_CP042904,1,865832,867361,+,1529
452,NC_012416,1,902333,903862,+,1529
452,NZ_CP069053,1,681771,683300,+,1529
452,NZ_CP042446,1,838080,839609,+,1529
452,NZ_CP041215,1,1331462,1332991,+,1529
452,NZ_OX366353,1,268055,269584,-,1529
452,NZ_OX366387,1,1501869,1503394,+,1525
452,NZ_OX366368,1,1284121,1285650,+,1529
452,NZ_OX366379,1,1203638,1205167,+,1529
452,NZ_CP091195,1,91514,93043,-,1529
452,NZ_OX366375,1,1203996,1205525,+,1529
452,NZ_CP046925,1,837928,839457,+,1529
452,NZ_OX366318,1,1137489,1139018,+,1529
452,NZ_OX366319,1,108346,109875,+,1529
452,NZ_OX366332,1,1240105,1241634,+,1529
452,NZ_CP110359,1,327653,329182,+,1529
452,NZ_OU953855,1,860661,862190,+,1529
452,NZ_OX366272,1,1298118,1299647,+,1529
452,NZ_OX366347,1,95022,96551,-,1529
452,NZ_OU909470,1,558667,560196,+,1529
452,NZ_OX366363,1,835174,836703,+,1529
452,NZ_OX366364,1,272358,273896,+,1538
452,NZ_OX366359,1,1043431,1044960,-,1529
452,NZ_OX366349,1,573111,574640,-,1529
452,NZ_OX366380,1,1133708,1135237,+,1529
452,NZ_OX366344,1,691130,692654,-,1524
452,NZ_CP090900,1,838080,839609,+,1529
452,NZ_OX366352,1,215991,217520,-,1529
452,NZ_OX366362,1,356605,358134,+,1529
452,NZ_OX366400,1,1000523,1002052,+,1529
452,NZ_OX366327,1,1139073,1140602,+,1529
452,NZ_OX366367,1,78032,79570,+,1538
452,NZ_CP042444,1,838515,840044,+,1529
452,NZ_OX366326,1,1345114,1346643,+,1529
452,NZ_CP037426,1,918748,920277,-,1529
452,NZ_OX366339,1,994349,995878,-,1529
452,NZ_OX366355,1,114179,115708,+,1529
452,NZ_CP046922,1,899893,901422,+,1529
452,NZ_OX366370,1,855583,857112,+,1529
452,NZ_OX366385,1,447320,448849,-,1529
452,NZ_OX366399,1,1238266,1239795,+,1529
452,NZ_OX366395,1,1274033,1275561,-,1528
452,NZ_OX366396,1,1266837,1268366,+,1529
452,NZ_OX366351,1,1291540,1293069,+,1529
452,NZ_OX366381,1,219826,221355,+,1529
452,NZ_OX366342,1,1433502,1435031,-,1529
452,NZ_OX366369,1,1330940,1332469,+,1529
452,NZ_OX366356,1,1046078,1047603,+,1525
452,NZ_OX366377,1,1087897,1089426,-,1529
452,NZ_OX366388,1,324874,326403,+,1529
452,NZ_OX366357,1,1119788,1121317,+,1529
452,NZ_CP072012,1,1338850,1340364,-,1514
452,NZ_OX366398,1,318641,320170,+,1529
452,NC_002978,6,838080,839609,+,1529
452,NZ_OX366389,1,1212315,1213844,+,1529
452,NZ_OX366397,1,1437858,1439387,-,1529
452,NZ_OX366378,1,327379,328908,+,1529
452,NZ_CP090903,1,838080,839609,+,1529
452,NZ_OX366374,1,130654,132176,+,1522
452,NZ_CP090901,1,838080,839609,+,1529
452,NZ_CP046923,1,816141,817670,+,1529
452,NZ_CP069055,1,837331,838860,+,1529
452,NZ_CP072670,1,837920,839449,+,1529
452,NZ_CP090899,1,838080,839609,+,1529
452,NZ_CP046924,1,837079,838608,+,1529
452,NZ_OX366348,1,141213,142742,-,1529
452,NZ_CP046921,1,899893,901422,+,1529
452,NZ_OX366338,1,1321143,1322656,+,1513
452,NZ_CP054557,1,966168,967697,-,1529
452,NZ_CP072669,1,837928,839457,+,1529
452,NC_021089,1,889806,891335,+,1529
453,NZ_OX366376,1,1420072,1421451,+,1379
453,NZ_OX366393,1,1207538,1208917,+,1379
453,NZ_OX366372,1,980562,981941,+,1379
453,NZ_CP072672,1,416131,417497,-,1366
453,NZ_CP069060,1,404746,406112,-,1366
453,NZ_CP072667,1,416113,417479,-,1366
453,NZ_CP072671,1,416113,417479,-,1366
453,NZ_CP072668,1,416100,417466,-,1366
453,NZ_CP072666,1,416113,417479,-,1366
453,NZ_CP090902,1,416265,417631,-,1366
453,NZ_CP090948,1,416265,417631,-,1366
453,NZ_CP069052,1,465307,466673,+,1366
453,NZ_CP076228,1,295383,296749,+,1366
453,NZ_CP042445,1,416265,417631,-,1366
453,NZ_CP042904,1,330901,332280,+,1379
453,NC_012416,1,331992,333371,+,1379
453,NZ_CP069053,1,141165,142531,+,1366
453,NZ_CP042446,1,416265,417631,-,1366
453,NZ_CP041215,1,1174007,1175373,-,1366
453,NZ_OX366353,1,391034,392400,-,1366
453,NZ_OX366387,1,1135528,1136903,+,1375
453,NZ_OX366368,1,816286,817652,+,1366
453,NZ_OX366379,1,773777,775143,+,1366
453,NZ_CP091195,1,194147,195448,-,1301
453,NZ_OX366375,1,522291,523657,-,1366
453,NZ_CP046925,1,416113,417479,-,1366
453,NZ_OX366318,1,724952,726327,+,1375
453,NZ_OX366319,1,513973,515343,+,1370
453,NZ_OX366332,1,804681,806047,-,1366
453,NZ_CP110359,1,763012,764391,+,1379
453,NZ_OU953855,1,1061188,1062563,-,1375
453,NZ_OX366272,1,459013,460392,-,1379
453,NZ_OX366347,1,928925,930304,-,1379
453,NZ_OU909470,1,562858,564258,+,1400
453,NZ_OX366363,1,185402,186772,-,1370
453,NZ_OX366364,1,669697,671007,-,1310
453,NZ_OX366359,1,613196,614562,+,1366
453,NZ_OX366349,1,567453,568832,-,1379
453,NZ_OX366380,1,1137336,1138736,+,1400
453,NZ_OX366344,1,688704,690070,-,1366
453,NZ_CP090900,1,416265,417631,-,1366
453,NZ_OX366352,1,474312,475678,-,1366
453,NZ_OX366362,1,1340058,1341572,-,1514
453,NZ_OX366400,1,520183,521558,-,1375
453,NZ_OX366327,1,779061,780440,+,1379
453,NZ_OX366367,1,888583,889893,+,1310
453,NZ_CP042444,1,416766,418132,-,1366
453,NZ_OX366326,1,819776,821151,+,1375
453,NZ_CP037426,1,192202,193568,-,1366
453,NZ_OX366339,1,598103,599473,+,1370
453,NZ_OX366355,1,453057,454427,-,1370
453,NZ_CP046922,1,545902,547268,+,1366
453,NZ_OX366370,1,857761,859149,+,1388
453,NZ_OX366385,1,561240,562640,+,1400
453,NZ_OX366399,1,743361,744727,+,1366
453,NZ_OX366395,1,815568,816866,-,1298
453,NZ_OX366396,1,886804,888174,+,1370
453,NZ_OX366351,1,644262,645637,+,1375
453,NZ_OX366381,1,671575,672945,+,1370
453,NZ_OX366342,1,1430900,1432279,-,1379
453,NZ_OX366369,1,744973,746343,-,1370
453,NZ_OX366356,1,654372,655738,-,1366
453,NZ_OX366377,1,937556,938931,+,1375
453,NZ_OX366388,1,614981,616282,-,1301
453,NZ_OX366357,1,613739,615118,+,1379
453,NZ_CP072012,1,515185,516551,-,1366
453,NZ_OX366398,1,177991,179366,-,1375
453,NC_002978,6,416265,417631,-,1366
453,NZ_OX366389,1,842898,844273,+,1375
453,NZ_OX366397,1,822387,823753,-,1366
453,NZ_OX366378,1,367551,368852,+,1301
453,NZ_CP090903,1,416265,417631,-,1366
453,NZ_OX366374,1,490859,492169,+,1310
453,NZ_CP090901,1,416265,417631,-,1366
453,NZ_CP046923,1,462150,463516,+,1366
453,NZ_CP069055,1,453981,455347,-,1366
453,NZ_CP072670,1,416105,417471,-,1366
453,NZ_CP090899,1,416265,417631,-,1366
453,NZ_CP046924,1,483088,484454,+,1366
453,NZ_OX366348,1,512595,513961,+,1366
453,NZ_CP046921,1,545902,547268,+,1366
453,NZ_OX366338,1,544620,545999,-,1379
453,NZ_CP054557,1,163959,165325,-,1366
453,NZ_CP072669,1,416113,417479,-,1366
453,NC_021089,1,472514,473880,+,1366
454,NZ_OX366376,1,1421857,1422380,+,523
454,NZ_OX366393,1,1209327,1209850,+,523
454,NZ_OX366372,1,982351,982874,+,523
454,NZ_CP072672,1,415190,415728,-,538
454,NZ_CP069060,1,403805,404343,-,538
454,NZ_CP072667,1,415172,415710,-,538
454,NZ_CP072671,1,415172,415710,-,538
454,NZ_CP072668,1,415159,415697,-,538
454,NZ_CP072666,1,415172,415710,-,538
454,NZ_CP090902,1,415324,415862,-,538
454,NZ_CP090948,1,415324,415862,-,538
454,NZ_CP069052,1,467076,467613,+,537
454,NZ_CP076228,1,297152,297691,+,539
454,NZ_CP042445,1,415324,415862,-,538
454,NZ_CP069053,1,142934,143471,+,537
454,NZ_CP042446,1,415324,415862,-,538
454,NZ_CP041215,1,1173066,1173604,-,538
454,NZ_OX366353,1,390093,390631,-,538
454,NZ_OX366387,1,1137306,1137843,+,537
454,NZ_OX366368,1,818053,818590,+,537
454,NZ_OX366379,1,775546,776083,+,537
454,NZ_CP046925,1,415172,415710,-,538
454,NZ_OX366332,1,803740,804278,-,538
454,NZ_CP110359,1,764791,765328,+,537
454,NZ_OU953855,1,1058719,1059257,-,538
454,NZ_OX366272,1,458075,458613,-,538
454,NZ_OX366359,1,614965,615502,+,537
454,NZ_OX366349,1,566502,567041,-,539
454,NZ_CP090900,1,415324,415862,-,538
454,NZ_OX366352,1,473371,473909,-,538
454,NZ_OX366367,1,890293,890827,+,534
454,NZ_CP042444,1,415825,416363,-,538
454,NZ_CP046922,1,547671,548208,+,537
454,NZ_OX366399,1,745130,745667,+,537
454,NZ_OX366342,1,1429966,1430490,-,524
454,NZ_OX366356,1,653418,653968,-,550
454,NZ_OX366357,1,615518,616055,+,537
454,NZ_CP072012,1,514244,514782,-,538
454,NC_002978,6,415324,415862,-,538
454,NZ_OX366397,1,821446,821984,-,538
454,NZ_CP090903,1,415324,415862,-,538
454,NZ_CP090901,1,415324,415862,-,538
454,NZ_CP046923,1,463919,464456,+,537
454,NZ_CP069055,1,453040,453578,-,538
454,NZ_CP072670,1,415164,415702,-,538
454,NZ_CP090899,1,415324,415862,-,538
454,NZ_CP046924,1,484857,485394,+,537
454,NZ_OX366348,1,514364,514901,+,537
454,NZ_CP046921,1,547671,548208,+,537
454,NZ_CP054557,1,163018,163556,-,538
454,NZ_CP072669,1,415172,415710,-,538
454,NC_021089,1,474283,474820,+,537
455,NZ_OX366376,1,1422382,1426268,+,3886
455,NZ_OX366393,1,1209852,1213738,+,3886
455,NZ_OX366372,1,982876,986762,+,3886
455,NZ_CP072672,1,411310,415189,-,3879
455,NZ_CP069060,1,399925,403804,-,3879
455,NZ_CP072667,1,411292,415171,-,3879
455,NZ_CP072671,1,411292,415171,-,3879
455,NZ_CP072668,1,411279,415158,-,3879
455,NZ_CP072666,1,411292,415171,-,3879
455,NZ_CP090902,1,411444,415323,-,3879
455,NZ_CP090948,1,411444,415323,-,3879
455,NZ_CP069052,1,467615,471494,+,3879
455,NZ_CP076228,1,297693,301572,+,3879
455,NZ_CP042445,1,411444,415323,-,3879
455,NZ_CP042904,1,333172,337047,+,3875
455,NC_012416,1,334263,338138,+,3875
455,NZ_CP069053,1,143473,147352,+,3879
455,NZ_CP042446,1,411444,415323,-,3879
455,NZ_CP041215,1,1169186,1173065,-,3879
455,NZ_OX366353,1,386213,390092,-,3879
455,NZ_OX366387,1,1137845,1141847,+,4002
455,NZ_OX366368,1,818592,822471,+,3879
455,NZ_OX366379,1,776085,779964,+,3879
455,NZ_CP091195,1,189587,193458,-,3871
455,NZ_OX366375,1,517308,521405,-,4097
455,NZ_CP046925,1,411292,415171,-,3879
455,NZ_OX366318,1,727236,731333,+,4097
455,NZ_OX366319,1,516185,520278,+,4093
455,NZ_OX366332,1,799860,803739,-,3879
455,NZ_CP110359,1,765330,769217,+,3887
455,NZ_OU953855,1,1054839,1058718,-,3879
455,NZ_OX366272,1,454186,458074,-,3888
455,NZ_OX366347,1,924203,928083,-,3880
455,NZ_OU909470,1,565133,569155,+,4022
455,NZ_OX366363,1,180689,184560,-,3871
455,NZ_OX366364,1,664886,668743,-,3857
455,NZ_OX366359,1,615504,619383,+,3879
455,NZ_OX366349,1,562555,566477,-,3922
455,NZ_OX366380,1,1139611,1143633,+,4022
455,NZ_OX366344,1,683917,687799,-,3882
455,NZ_CP090900,1,411444,415323,-,3879
455,NZ_OX366352,1,469491,473370,-,3879
455,NZ_OX366362,1,1335019,1339103,-,4084
455,NZ_OX366400,1,515177,519274,-,4097
455,NZ_OX366327,1,781332,785000,+,3668
455,NZ_OX366367,1,890829,894691,+,3862
455,NZ_CP042444,1,411945,415824,-,3879
455,NZ_OX366326,1,822055,826152,+,4097
455,NZ_CP037426,1,187219,191316,-,4097
455,NZ_OX366339,1,600579,604447,+,3868
455,NZ_OX366355,1,448122,452215,-,4093
455,NZ_CP046922,1,548210,552089,+,3879
455,NZ_OX366370,1,308183,312070,-,3887
455,NZ_OX366385,1,564362,568384,+,4022
455,NZ_OX366399,1,745669,749548,+,3879
455,NZ_OX366395,1,810579,814676,-,4097
455,NZ_OX366396,1,889280,893148,+,3868
455,NZ_OX366351,1,646546,650643,+,4097
455,NZ_OX366381,1,673787,677880,+,4093
455,NZ_OX366342,1,1426079,1429965,-,3886
455,NZ_OX366369,1,740038,744131,-,4093
455,NZ_OX366356,1,649250,653417,-,4167
455,NZ_OX366377,1,939840,943724,+,3884
455,NZ_OX366388,1,610268,614139,-,3871
455,NZ_OX366357,1,616057,620158,+,4101
455,NZ_CP072012,1,510364,514243,-,3879
455,NZ_OX366398,1,173198,177082,-,3884
455,NC_002978,6,411444,415323,-,3879
455,NZ_OX366389,1,845182,849066,+,3884
455,NZ_OX366397,1,817566,821445,-,3879
455,NZ_OX366378,1,369694,373565,+,3871
455,NZ_CP090903,1,411444,415323,-,3879
455,NZ_OX366374,1,493059,497147,+,4088
455,NZ_CP090901,1,411444,415323,-,3879
455,NZ_CP046923,1,464458,468337,+,3879
455,NZ_CP069055,1,449160,453039,-,3879
455,NZ_CP072670,1,411284,415163,-,3879
455,NZ_CP090899,1,411444,415323,-,3879
455,NZ_CP046924,1,485396,489275,+,3879
455,NZ_OX366348,1,514903,519004,+,4101
455,NZ_CP046921,1,548210,552089,+,3879
455,NZ_OX366338,1,539632,543728,-,4096
455,NZ_CP054557,1,158916,163017,-,4101
455,NZ_CP072669,1,411292,415171,-,3879
455,NC_021089,1,474822,478701,+,3879
456,NZ_OX366376,1,1426269,1426877,+,608
456,NZ_OX366393,1,1213739,1214347,+,608
456,NZ_OX366372,1,986763,987371,+,608
456,NZ_CP072672,1,410700,411308,-,608
456,NZ_CP069060,1,399315,399923,-,608
456,NZ_CP072667,1,410682,411290,-,608
456,NZ_CP072671,1,410682,411290,-,608
456,NZ_CP072668,1,410669,411277,-,608
456,NZ_CP072666,1,410682,411290,-,608
456,NZ_CP090902,1,410834,411442,-,608
456,NZ_CP090948,1,410834,411442,-,608
456,NZ_CP069052,1,471495,472103,+,608
456,NZ_CP076228,1,301573,302181,+,608
456,NZ_CP042445,1,410834,411442,-,608
456,NZ_CP042904,1,337048,337656,+,608
456,NC_012416,1,338139,338747,+,608
456,NZ_CP069053,1,147353,147961,+,608
456,NZ_CP042446,1,410834,411442,-,608
456,NZ_CP041215,1,1168585,1169184,-,599
456,NZ_OX366353,1,385612,386211,-,599
456,NZ_OX366387,1,1141848,1142456,+,608
456,NZ_OX366368,1,822472,823080,+,608
456,NZ_OX366379,1,779965,780573,+,608
456,NZ_CP091195,1,188977,189585,-,608
456,NZ_OX366375,1,516698,517306,-,608
456,NZ_CP046925,1,410682,411290,-,608
456,NZ_OX366318,1,731334,731942,+,608
456,NZ_OX366319,1,520279,520887,+,608
456,NZ_OX366332,1,799259,799858,-,599
456,NZ_CP110359,1,769218,769826,+,608
456,NZ_OU953855,1,1054229,1054837,-,608
456,NZ_OX366272,1,453576,454184,-,608
456,NZ_OX366347,1,923593,924201,-,608
456,NZ_OU909470,1,569156,569756,+,600
456,NZ_OX366363,1,180079,180687,-,608
456,NZ_OX366364,1,664276,664884,-,608
456,NZ_OX366359,1,619384,619983,+,599
456,NZ_OX366349,1,561945,562553,-,608
456,NZ_OX366380,1,1143634,1144242,+,608
456,NZ_OX366344,1,683307,683915,-,608
456,NZ_CP090900,1,410834,411442,-,608
456,NZ_OX366352,1,468891,469489,-,598
456,NZ_OX366362,1,1334409,1335017,-,608
456,NZ_OX366400,1,514567,515175,-,608
456,NZ_OX366327,1,785001,785609,+,608
456,NZ_OX366367,1,894692,895300,+,608
456,NZ_CP042444,1,411335,411943,-,608
456,NZ_OX366326,1,826153,826761,+,608
456,NZ_CP037426,1,186609,187217,-,608
456,NZ_OX366339,1,604448,605056,+,608
456,NZ_OX366355,1,447512,448120,-,608
456,NZ_CP046922,1,552090,552698,+,608
456,NZ_OX366370,1,307573,308181,-,608
456,NZ_OX366385,1,568385,568993,+,608
456,NZ_OX366399,1,749549,750157,+,608
456,NZ_OX366395,1,809978,810577,-,599
456,NZ_OX366396,1,893149,893877,+,728
456,NZ_OX366351,1,650644,651252,+,608
456,NZ_OX366381,1,677881,678489,+,608
456,NZ_OX366342,1,1425469,1426077,-,608
456,NZ_OX366369,1,739428,740036,-,608
456,NZ_OX366356,1,648640,649248,-,608
456,NZ_OX366377,1,943725,944333,+,608
456,NZ_OX366388,1,609658,610266,-,608
456,NZ_OX366357,1,620159,620767,+,608
456,NZ_CP072012,1,509650,510362,-,712
456,NZ_OX366398,1,172588,173196,-,608
456,NC_002978,6,410834,411442,-,608
456,NZ_OX366389,1,849067,849675,+,608
456,NZ_OX366397,1,816965,817564,-,599
456,NZ_OX366378,1,373566,374174,+,608
456,NZ_CP090903,1,410834,411442,-,608
456,NZ_CP090901,1,410834,411442,-,608
456,NZ_CP046923,1,468338,468946,+,608
456,NZ_CP069055,1,448550,449158,-,608
456,NZ_CP072670,1,410674,411282,-,608
456,NZ_CP090899,1,410834,411442,-,608
456,NZ_CP046924,1,489276,489884,+,608
456,NZ_OX366348,1,519005,519613,+,608
456,NZ_CP046921,1,552090,552698,+,608
456,NZ_OX366338,1,539022,539630,-,608
456,NZ_CP054557,1,158306,158914,-,608
456,NZ_CP072669,1,410682,411290,-,608
456,NC_021089,1,478702,479301,+,599
457,NZ_OX366376,1,1427046,1429324,+,2278
457,NZ_OX366393,1,1214516,1216794,+,2278
457,NZ_OX366372,1,987540,989818,+,2278
457,NZ_CP072672,1,408264,410532,-,2268
457,NZ_CP069060,1,396879,399147,-,2268
457,NZ_CP072667,1,408246,410514,-,2268
457,NZ_CP072671,1,408246,410514,-,2268
457,NZ_CP072668,1,408233,410501,-,2268
457,NZ_CP072666,1,408246,410514,-,2268
457,NZ_CP090902,1,408398,410666,-,2268
457,NZ_CP090948,1,408398,410666,-,2268
457,NZ_CP069052,1,472272,474540,+,2268
457,NZ_CP076228,1,302350,304618,+,2268
457,NZ_CP042445,1,408398,410666,-,2268
457,NZ_CP042904,1,337825,340093,+,2268
457,NC_012416,1,338916,341184,+,2268
457,NZ_CP069053,1,148130,150398,+,2268
457,NZ_CP042446,1,408398,410666,-,2268
457,NZ_CP041215,1,1166149,1168417,-,2268
457,NZ_OX366353,1,383176,385444,-,2268
457,NZ_OX366387,1,1142625,1144902,+,2277
457,NZ_OX366368,1,823249,825517,+,2268
457,NZ_OX366379,1,780742,783010,+,2268
457,NZ_CP091195,1,186533,188809,-,2276
457,NZ_OX366375,1,514253,516530,-,2277
457,NZ_CP046925,1,408246,410514,-,2268
457,NZ_OX366318,1,732111,734388,+,2277
457,NZ_OX366319,1,521056,523321,+,2265
457,NZ_OX366332,1,796823,799091,-,2268
457,NZ_CP110359,1,769995,772271,+,2276
457,NZ_OU953855,1,1051785,1054061,-,2276
457,NZ_OX366272,1,451132,453408,-,2276
457,NZ_OX366347,1,921149,923425,-,2276
457,NZ_OU909470,1,569925,572155,+,2230
457,NZ_OX366363,1,177643,179911,-,2268
457,NZ_OX366364,1,661824,664108,-,2284
457,NZ_OX366359,1,620152,622420,+,2268
457,NZ_OX366349,1,559499,561777,-,2278
457,NZ_OX366380,1,1144411,1146679,+,2268
457,NZ_OX366344,1,680861,683139,-,2278
457,NZ_CP090900,1,408398,410666,-,2268
457,NZ_OX366352,1,466455,468723,-,2268
457,NZ_OX366362,1,1331973,1334241,-,2268
457,NZ_OX366400,1,512122,514399,-,2277
457,NZ_OX366327,1,785778,788055,+,2277
457,NZ_OX366367,1,895469,897753,+,2284
457,NZ_CP042444,1,408899,411167,-,2268
457,NZ_OX366326,1,826930,829207,+,2277
457,NZ_CP037426,1,184164,186441,-,2277
457,NZ_OX366339,1,605225,607487,+,2262
457,NZ_OX366355,1,445067,447344,-,2277
457,NZ_CP046922,1,552867,555135,+,2268
457,NZ_OX366370,1,305126,307405,-,2279
457,NZ_OX366385,1,569162,571430,+,2268
457,NZ_OX366399,1,750326,752594,+,2268
457,NZ_OX366395,1,807533,809810,-,2277
457,NZ_OX366396,1,895666,897928,+,2262
457,NZ_OX366351,1,651421,653698,+,2277
457,NZ_OX366381,1,678658,680935,+,2277
457,NZ_OX366342,1,1423023,1425301,-,2278
457,NZ_OX366369,1,736983,739260,-,2277
457,NZ_OX366356,1,646195,648472,-,2277
457,NZ_OX366377,1,944502,946770,+,2268
457,NZ_OX366388,1,607214,609490,-,2276
457,NZ_OX366357,1,620936,623205,+,2269
457,NZ_CP072012,1,507214,509482,-,2268
457,NZ_OX366398,1,170152,172420,-,2268
457,NC_002978,6,408398,410666,-,2268
457,NZ_OX366389,1,849844,852112,+,2268
457,NZ_OX366397,1,814529,816797,-,2268
457,NZ_OX366378,1,374343,376619,+,2276
457,NZ_CP090903,1,408398,410666,-,2268
457,NZ_OX366374,1,1183629,1185877,+,2248
457,NZ_CP090901,1,408398,410666,-,2268
457,NZ_CP046923,1,469115,471383,+,2268
457,NZ_CP069055,1,446114,448382,-,2268
457,NZ_CP072670,1,408238,410506,-,2268
457,NZ_CP090899,1,408398,410666,-,2268
457,NZ_CP046924,1,490053,492321,+,2268
457,NZ_OX366348,1,519782,522059,+,2277
457,NZ_CP046921,1,552867,555135,+,2268
457,NZ_OX366338,1,536578,538854,-,2276
457,NZ_CP054557,1,155861,158138,-,2277
457,NZ_CP072669,1,408246,410514,-,2268
457,NC_021089,1,479470,481738,+,2268
458,NZ_OX366376,1,1429747,1430649,+,902
458,NZ_OX366393,1,1217217,1218119,+,902
458,NZ_OX366372,1,990241,991143,+,902
458,NZ_CP072672,1,406971,407873,-,902
458,NZ_CP069060,1,395586,396488,-,902
458,NZ_CP072667,1,406953,407855,-,902
458,NZ_CP072671,1,406953,407855,-,902
458,NZ_CP072668,1,406940,407842,-,902
458,NZ_CP072666,1,406953,407855,-,902
458,NZ_CP090902,1,407105,408007,-,902
458,NZ_CP090948,1,407105,408007,-,902
458,NZ_CP069052,1,474931,475833,+,902
458,NZ_CP076228,1,305035,305937,+,902
458,NZ_CP042445,1,407105,408007,-,902
458,NZ_CP042904,1,340485,341386,+,901
458,NC_012416,1,341576,342477,+,901
458,NZ_CP069053,1,150789,151691,+,902
458,NZ_CP042446,1,407105,408007,-,902
458,NZ_CP041215,1,1164838,1165739,-,901
458,NZ_OX366353,1,381852,382753,-,901
458,NZ_OX366387,1,1145325,1146227,+,902
458,NZ_OX366368,1,825908,826810,+,902
458,NZ_OX366379,1,783401,784303,+,902
458,NZ_CP091195,1,185208,186110,-,902
458,NZ_OX366375,1,512960,513862,-,902
458,NZ_CP046925,1,406953,407855,-,902
458,NZ_OX366318,1,734780,735681,+,901
458,NZ_OX366319,1,523724,524626,+,902
458,NZ_OX366332,1,795512,796413,-,901
458,NZ_CP110359,1,772694,773596,+,902
458,NZ_OU953855,1,1050460,1051362,-,902
458,NZ_OX366272,1,449807,450709,-,902
458,NZ_OX366347,1,919824,920726,-,902
458,NZ_OU909470,1,572578,573480,+,902
458,NZ_OX366363,1,176350,177251,-,901
458,NZ_OX366364,1,660527,661406,-,879
458,NZ_OX366359,1,622830,623731,+,901
458,NZ_OX366349,1,558182,559084,-,902
458,NZ_OX366380,1,1147102,1148004,+,902
458,NZ_OX366344,1,679536,680438,-,902
458,NZ_CP090900,1,407105,408007,-,902
458,NZ_OX366352,1,465144,466045,-,901
458,NZ_OX366362,1,645088,645969,-,881
458,NZ_OX366400,1,510829,511730,-,901
458,NZ_OX366327,1,788447,789348,+,901
458,NZ_OX366367,1,898171,899066,+,895
458,NZ_CP042444,1,407606,408508,-,902
458,NZ_OX366326,1,829599,830500,+,901
458,NZ_CP037426,1,182871,183773,-,902
458,NZ_OX366339,1,610798,611700,+,902
458,NZ_OX366355,1,443774,444676,-,902
458,NZ_CP046922,1,555526,556428,+,902
458,NZ_OX366370,1,303809,304711,-,902
458,NZ_OX366385,1,571853,572755,+,902
458,NZ_OX366399,1,752985,753887,+,902
458,NZ_OX366395,1,805999,806901,-,902
458,NZ_OX366396,1,1066431,1067333,+,902
458,NZ_OX366351,1,654090,654991,+,901
458,NZ_OX366381,1,681339,682241,+,902
458,NZ_OX366342,1,1421698,1422600,-,902
458,NZ_OX366369,1,735690,736592,-,902
458,NZ_OX366356,1,644870,645772,-,902
458,NZ_OX366377,1,947162,948063,+,901
458,NZ_OX366388,1,605889,606791,-,902
458,NZ_OX366357,1,765738,766640,+,902
458,NZ_CP072012,1,505921,506823,-,902
458,NZ_OX366398,1,168859,169760,-,901
458,NC_002978,6,407105,408007,-,902
458,NZ_OX366389,1,852504,853405,+,901
458,NZ_OX366397,1,813218,814119,-,901
458,NZ_OX366378,1,377042,377944,+,902
458,NZ_CP090903,1,407105,408007,-,902
458,NZ_OX366374,1,295393,296295,+,902
458,NZ_CP090901,1,407105,408007,-,902
458,NZ_CP046923,1,471774,472676,+,902
458,NZ_CP069055,1,444821,445723,-,902
458,NZ_CP072670,1,406945,407847,-,902
458,NZ_CP090899,1,407105,408007,-,902
458,NZ_CP046924,1,492712,493614,+,902
458,NZ_OX366348,1,522290,523191,+,901
458,NZ_CP046921,1,555526,556428,+,902
458,NZ_OX366338,1,524735,525637,+,902
458,NZ_CP054557,1,154568,155469,-,901
458,NZ_CP072669,1,406953,407855,-,902
458,NC_021089,1,482148,483049,+,901
459,NZ_OX366376,1,1430767,1432054,+,1287
459,NZ_OX366393,1,1218237,1219524,+,1287
459,NZ_OX366372,1,991261,992548,+,1287
459,NZ_CP072672,1,405623,406853,-,1230
459,NZ_CP069060,1,394238,395468,-,1230
459,NZ_CP072667,1,405605,406835,-,1230
459,NZ_CP072671,1,405605,406835,-,1230
459,NZ_CP072668,1,405592,406822,-,1230
459,NZ_CP072666,1,405605,406835,-,1230
459,NZ_CP090902,1,405757,406987,-,1230
459,NZ_CP090948,1,405757,406987,-,1230
459,NZ_CP069052,1,475951,477181,+,1230
459,NZ_CP076228,1,306055,307285,+,1230
459,NZ_CP042445,1,405757,406987,-,1230
459,NZ_CP042904,1,341504,342734,+,1230
459,NC_012416,1,342595,343825,+,1230
459,NZ_CP069053,1,151809,153039,+,1230
459,NZ_CP042446,1,405757,406987,-,1230
459,NZ_CP041215,1,1163490,1164720,-,1230
459,NZ_OX366353,1,380504,381734,-,1230
459,NZ_OX366387,1,1146345,1147575,+,1230
459,NZ_OX366368,1,826928,828158,+,1230
459,NZ_OX366379,1,784421,785651,+,1230
459,NZ_CP091195,1,183860,185090,-,1230
459,NZ_OX366375,1,511612,512842,-,1230
459,NZ_CP046925,1,405605,406835,-,1230
